sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
SX-000059-001,COBRA,LPS,55,,-117.0634341,33.04249419,MIRASOL DR @ VERANO DR SW
SS-003107-001,COBRA,LPS,55,,-117.0520045,33.04545399,AV CORDILLERA NW/O BERNARDO TRAILS 205'
SS-001888-001,COBRA,LPS,55,,-117.0493626,33.0437368,AGUAMARINA PT E/O AV CORDILLERA 365' E
SS-003108-001,COBRA,LPS,55,,-117.0504665,33.04449308,BERNARDO TRL DR NE/O AV CORDILLERA 345'
SX-000018-001,COBRA,LPS,55,,-117.0638725,33.04830797,CLOUDESLY DR @ LOCKSLEY ST NW
SS-017005-001,COBRA,LPS,55,,-117.0584369,33.05116853,LUNADA PL W&N/O LUNADA PT @ CDS
SX-000028-001,COBRA,LPS,55,,-117.0613831,33.04614318,CANFIELD PL @ CLOUDSLEY DR W/S
BP-000576-029,BALLPARK LIGHTIING,HPS,180,,-117.0760398,33.04727716,
BP-000576-067,COBRA,LPS,180,,-117.0759216,33.04988059,
BP-000576-068,COBRA,LPS,180,,-117.0763101,33.04927815,
BP-000576-011,COBRA,LPS,180,,-117.0762049,33.04817463,
BP-000576-018,COBRA,,0,,-117.0759897,33.04697593,
BP-000576-046,COBRA,LPS,400,,-117.0738254,33.04656011,
BP-000576-052,COBRA,HPS,400,,-117.0757222,33.04665584,
BP-000576-056,COBRA,HPS,400,,-117.0745074,33.0448915,
SS-003276-001,COBRA,LPS,55,,-117.0824801,33.04079522,AZUCAR WY W/O AGUAMIEL RD 210' N/S
SS-010447-001,COBRA,LPS,0,,-117.0718708,33.04246708,ESCALA DR E/O FERNANDO WY 600' N/S
SX-000023-001,COBRA,LPS,55,,-117.0639453,33.04742977,CHETENHAM LN @ LOCKSLEY ST SW
SX-000030-001,COBRA,LPS,0,,-117.0618242,33.04584158,ESCALA DR @ HADDENHALL CT N/S
SX-000032-001,COBRA,LPS,55,,-117.0642277,33.04563645,LINCOLNSHIRE LN @ SHROPSHIRE LN S/S
SS-027943-001,COBRA,LPS,55,,-117.0628027,33.04104734,VICEROY DR SE/O MIRASOL DR 425' S/S
SX-000066-001,COBRA,LPS,55,,-117.0517642,33.04227053,AV ALOZDRA @ AV CORDILLERA N/S
SS-008329-002,COBRA,LPS,55,,-117.0505999,33.04138222,CORTE ARAUCO W&N/O AV ALOZORA @ CDS W/S
SS-004811-001,COBRA,LPS,55,,-117.0566633,33.04999725,LUNADA PL W/O POLVERA DR 250'
SS-002484-002,COBRA,,0,,-117.0517148,33.05025574,ANGOSTO WY N&E/O POLVERA AV @ CDS
SX-000043-005,COBRA,LPS,135,,-117.0652774,33.04454795,ESCALA DR @ POMERADO RD NWN
SX-000033-001,COBRA,LPS,55,,-117.0660537,33.04565128,REATA WY N/O REATA CT 135' E/S
SS-003087-001,COBRA,LPS,55,,-117.0499838,33.04188097,AV ALOZDRA N/O CORTE ARAUCO 345' E/S
SS-028445-006,COBRA,LPS,135,,-117.0751688,33.04997371,
BP-000576-011,SHOEBOX,,,,-117.0763498,33.04819331,
BP-000576-012,COBRA,LPS,,,-117.0772558,33.04828669,
BP-000576-017,COBRA,LPS,,,-117.0774069,33.04687301,
BP-000576-041,COBRA,,,,-117.0739863,33.0482315,
BP-000576-042,COBRA DOUBLE HEAD,LPS,,,-117.0739126,33.04785517,
BP-000576-046,COBRA,,,,-117.0740187,33.04649628,
BP-000576-047,COBRA DOUBLE HEAD,LPS,,,-117.0739967,33.04617818,
BP-000576-054,COBRA,LPS,,,-117.0743771,33.04562166,
BP-000576-055,SHOEBOX,HPS,,,-117.0742405,33.04546698,
BP-000576-056,COBRA,,,,-117.07454,33.04489128,
BP-000576-057,COBRA,,,,-117.0748197,33.04481755,
BP-000576-058,COBRA,LPS,,,-117.0742166,33.0452488,
BP-000576-059,SHOEBOX,HPS,,,-117.0750383,33.04527376,
BP-000576-060,SHOEBOX,,,,-117.0754575,33.04545727,
BP-000576-061,SHOEBOX,,,,-117.0770459,33.04603652,
SS-018927-001,COBRA,HPS,90,,-117.0863973,33.04149413,MONTICOOK CT E/O SMOKE SIGNAL DR 265' E/S
SS-018927-003,COBRA,LPS,90,,-117.0854162,33.04197708,MONTICOOK CT S/O SMOKE SIGNAL DR 1034' E/S
SS-018927-002,COBRA,LPS,90,,-117.0860285,33.04255473,MONTICOOK CT NE/O SMOKE SIGNAL DR 714' S/S
SS-018926-003,COBRA,LPS,90,,-117.0874498,33.04321949,MONTICOOK CT N/O SMOKE SIGNAL DR @ CDS
SS-018926-002,COBRA,LPS,90,,-117.0877438,33.04260532,MONTICOOK CT N/O SMOKE SIGNAL DR 457' W/S
SS-018926-001,COBRA,LPS,90,,-117.0878293,33.04164404,MONTICOOK CT NW/O SMOKE SIGNAL DR 152' W/S
SX-000070-001,COBRA,LPS,90,,-117.0874023,33.04133187,MONTICOOK CT @ SMOKE SIGNAL DR SW
SS-025112-001,COBRA,LPS,55,,-117.0870671,33.04277704,SMOKE SIGNAL DR N/O MONTICOOK CT 480' W/S
SS-002042-003,COBRA,LPS,55,,-117.0835621,33.04353806,ALBORADO DR E/O SMOKE SIGNAL DR 820' N/S
SS-002042-004,COBRA,LPS,55,,-117.0848779,33.04372533,ALBORADA DR E/O SMOKE SIGNAL DR 414' N/S
SS-002042-002,COBRA,LPS,55,,-117.0823203,33.04320515,ALBORADO DR E/O SMOKE SIGNAL DR 1215' S/S
SS-002042-001,COBRA,LPS,55,,-117.0808756,33.04319126,ALBORADA DR E/O SMOKE SIGNAL DR 1664' N/S
SX-000054-001,COBRA,LPS,55,,-117.0803854,33.04281419,ALBORADA DR @ AGUACATE WY E/S
SX-000061-001,COBRA,LPS,55,,-117.0806836,33.04240861,AGUACATE WY @ CRECIENTE WY E/S
SS-018947-001,COBRA,LPS,55,,-117.0890257,33.04096693,MOON SONG CT N/O POBLADO RD 445' W/S
SS-025800-002,COBRA,LPS,55,,-117.0898511,33.04108888,SUN MAIDEN CT S/O BEAR DANCE WY 335' E/S
SX-000063-001,COBRA,LPS,55,,-117.089218,33.04215274,BEAR DANCE WY @ MOON SONG CT E/S
SS-018946-001,COBRA,LPS,55,,-117.0892589,33.04356154,MOON SONG CT N/O BEAR DANCE WY @ CDS
SS-025799-002,COBRA,LPS,55,,-117.0898973,33.04376796,SUN MAIDEN CT N/O BEAR DANCE WY @ CDS
SS-025799-003,COBRA,LPS,55,,-117.0903796,33.04231574,SUN MAIDEN CT N/O BEAR DANCE WY 120' W/S
SX-000060-001,COBRA,LPS,55,,-117.0913103,33.04223712,BEAR DANCE WY @ HIGH MESA CT SW/S
SS-013474-001,COBRA,LPS,55,,-117.0909497,33.04352733,HIGH MESA CT N/O BEAR DANCE WY @ CDS
SS-025799-001,COBRA,LPS,55,,-117.0899091,33.04309973,SUN MAIDEN CT N/O BEAR DANCE WY 429' E/S
SX-000064-001,COBRA,LPS,55,,-117.0902728,33.04185161,BEAR DANCE WY @ SUN MAIDEN CT SW
SX-000069-001,COBRA,LPS,55,,-117.0832425,33.04180893,CRECIENTE CT @ CRECIENTE WY W/S
SS-008208-001,COBRA,LPS,55,,-117.0823989,33.04159816,CRECIENTE CT E/O CRECIENTE WY @ CDS
SS-007658-001,PENDANT,LPS,55,,-117.0728286,33.0410882,COLONNADES PL E&N/O ESCALA DR 1025'
SX-000007-002,COBRA,IND,135,,-117.0670931,33.05307224,PS MONTE BATALLA @ POMERADO RD NEN
SX-000007-004,COBRA,LPS,135,,-117.0668608,33.05284749,PS MONTE BATALLA @ POMERADO RD SEE
SX-000007-005,COBRA,LPS,135,,-117.0671774,33.05269211,PS MONTE BATALLA @ POMERADO RD SWS
SX-000007-003,COBRA,LPS,135,,-117.0673905,33.05295534,PS MONTE BATALLA @ POMERADO RD NWW
,COBRA,LPS,,,-117.0681134,33.05223063,
SS-021455-001,COBRA,LPS,90,,-117.069162,33.05210181,CO CANTILENA/CO PASADERO @ PS MONTE BATALLA W/S
,NO LIGHT HERE,,,,-117.0695518,33.05139817,
SS-022199-002,COBRA,LPS,90,,-117.0663915,33.05138377,POMERADO RD S/O HIGHLAND VLY RD 613' S/S
SX-000011-001,COBRA,LPS,135,,-117.0657761,33.05010611,FIELDSTONE DR @ POMERADO RD W/S
SX-000011-002,COBRA,LPS,135,,-117.0656252,33.05040277,FIELDSTONE DR @ POMERADO RD NE
SX-000010-001,COBRA,LPS,55,,-117.0649439,33.05035534,FIELDSTONE DR @ WESSEX ST SE
SS-028434-001,COBRA,LPS,55,,-117.0645936,33.04922173,WESSEX ST S/O FIELDSTONE DR @ CDS E/S
SX-000009-001,COBRA,LPS,55,,-117.0641284,33.05060161,FIELDSTONE DR @ LOCKSLEY ST E/S
SX-000016-001,COBRA,LPS,55,,-117.0637658,33.04890258,HEATHERFIELD LN @ LOCKSLEY ST W/S
SS-013286-002,COBRA,LPS,55,,-117.0630223,33.04886906,HEATHERFIELD LN E/O LOCKSLEY ST 205'
SS-013286-001,COBRA,LPS,55,,-117.0627878,33.04947324,HEATHERFIELD LN NE/O LOCKSLEY ST @ CDS
SS-015942-002,COBRA,LPS,55,,-117.0620536,33.04893347,LANCASHIRE WY N/O CLOUDESLY DR @ CDS
SS-015942-003,COBRA,LPS,55,,-117.062084,33.04987182,LANCASHIRE N/O CLOUDSLY 350' E/S
SS-015942-004,COBRA,LPS,55,,-117.0623222,33.05050386,LANCASHIRE N/O CLOUDSLY 750' W/S
SS-015942-001,COBRA,LPS,55,,-117.063156,33.05096531,LANCASHIRE WY N/O CLOUDESLY DR 955'
SX-000031-001,COBRA,LPS,55,,-117.0625615,33.04566221,ESCALA DR @ HAMPSHIRE LN SE
SX-000037-001,COBRA,LPS,55,,-117.0626106,33.04537827,BEDFORDSHIRE CT @ HAMPSHIRE LN E/S
SS-012971-001,COBRA,LPS,55,,-117.0623474,33.04455448,HAMPSHIRE LN NE/O CAMBERWELL LN 275' E/S
SX-000047-001,COBRA,LPS,55,,-117.0631114,33.04406108,CAMBERWELL LN @ HAMPSHIRE LN E/S
SX-000041-001,COBRA,LPS,55,,-117.0638031,33.04479699,CAMBERWELL CT @ CAMBERWELL LN N/S
SS-005955-001,COBRA,LPS,55,,-117.0640743,33.04441195,CAMBERWELL CT SW/O CAMBERWELL LN @ CDS
SX-000038-001,COBRA,LPS,55,,-117.0639989,33.04512188,CAMBERWELL LN @ ESCALA DR NE
SX-000055-002,COBRA,LPS,135,,-117.0627481,33.04301354,MIRASOL DR @ POMERADO RD NEN
SX-000055-003,COBRA,LPS,135,,-117.0629915,33.04310677,MIRASOL DR @ POMERADO RD NWW
SX-000055-004,COBRA,LPS,135,,-117.063201,33.04285065,MIRASOL DR @ POMERADO RD SWS
,COBRA,LPS,,,-117.0629524,33.04274241,
SX-000071-001,COBRA,LPS,55,,-117.0599557,33.04152495,BERNARDO TRL DR @ BERNARDO TRL CT
SS-004092-002,COBRA,LPS,55,,-117.0591614,33.04301448,
SS-004092-001,COBRA,LPS,55,,-117.0599504,33.04235001,BERNARDO TRL CT N/O BERNARDO TRL DR 270'
SS-004101-001,COBRA,LPS,55,,-117.0560609,33.04105886,BERNARDO TRL DR @ BERNARDO TRL PL
SS-004100-001,COBRA,LPS,55,,-117.0571207,33.04234244,BERNARDO TRL DR E/O POLVERA DR 300'
SX-000056-001,COBRA,LPS,55,,-117.0557707,33.04286941,BERNARDO TRL DR @ POLVERA DR
SS-022175-001,COBRA,LPS,55,,-117.0561654,33.04384439,POLVERA DR S/O POLVERA WY 340'
SX-000042-001,COBRA,LPS,55,,-117.05675,33.04462168,POLVERA DR @ POLVERA WY
SX-000013-001,COBRA,LPS,55,,-117.0551555,33.04945525,ANGOSTO WY @ POLVERA AV
SX-000012-001,COBRA,LPS,55,,-117.0575968,33.04946609,LUNADA PT @ LUNADA PL N/S
SX-000015-001,COBRA,LPS,55,,-117.0558733,33.04891455,LUNADA PL @ POLVERA DR E/S
SS-017008-001,COBRA,LPS,55,,-117.0581174,33.04827784,LUNADA PT S/O LUNADA PL 425' W/S
SX-000014-001,COBRA,HPS,55,,-117.0568642,33.04915743,BRAVATA CT N/O LUNADA PL @ CDS
SS-022169-001,COBRA,LPS,55,,-117.0528689,33.04873611,POLVERA AV W/O OLMEDA PL 380'
SS-022174-001,COBRA,LPS,55,,-117.056227,33.04835633,POLVERA DR S/O LUNADA PL 210'
SS-022176-002,COBRA,LPS,55,,-117.056282,33.04611803,POLVERA DR S/O POLVERA CT 550' E/S
SX-000021-001,COBRA,LPS,55,,-117.056394,33.04758367,POLVERA CT @ POLVERA DR
SS-022173-002,COBRA,LPS,55,,-117.0546244,33.04742584,POLVERA CT E/O POLVERA DR 545'
SS-022173-001,COBRA,LPS,55,,-117.0555233,33.04754564,POLVERA CT E/O POLVERA DR 245'
SS-022176-003,COBRA,LPS,55,,-117.0563575,33.04689418,POLVERA DR S/O POLVERA CT 260' W/S
SS-022177-002,COBRA,LPS,55,,-117.0582094,33.04499793,POLVERA WY W/O POLVERA DR @ CDS
SS-022177-001,COBRA,LPS,0,,-117.0574968,33.04463504,POLVERA WY W/O POLVERA DR 240'
SS-022176-001,COBRA,LPS,55,,-117.0567516,33.04538611,POLVERA DR S/O POLVERA CT 860' W/S
SS-004095-001,COBRA,LPS,55,,-117.0551157,33.04360075,BERNARDO TRL DR @ ROBLEDA CT
SX-000045-001,COBRA,LPS,55,,-117.0536399,33.04425081,
SS-004095-002,COBRA,LPS,55,,-117.054477,33.04395467,ROBLEDA CT N/O BERNARDO TRAILS DR 270'
SS-023347-001,COBRA,LPS,55,,-117.0546664,33.04558145,ROBLEDA WY W/O ROBLEDA CT 160' N/S
SX-000036-001,COBRA,LPS,55,,-117.0542283,33.04574651,ROBLEDA CT @ ROBLEDA WY
SS-023346-001,COBRA,LPS,55,,-117.0539057,33.04496974,BERNARDO TRL DR W/O ROBLEDA CT 245'
,COBRA,,,,-117.0515658,33.04650279,OLMEDA PL E/O OLMEDA CT 150'
SX-000024-001,COBRA,LPS,55,,-117.0518753,33.04739717,OLMEDA CT @ OLMEDA PL
SS-020515-002,COBRA,LPS,55,,-117.0516622,33.04706177,OLMEDA PL E/O OLMEDA CT 600' S/S
SS-020513-001,COBRA,LPS,55,,-117.0525359,33.04714264,OLMEDA CT W/O OLMEDA PL 200' S/S
SX-000065-001,COBRA,LPS,55,,-117.0480836,33.04236967,CL ESTEPONA @ VIA NASCA E/S
SS-027817-001,COBRA,LPS,55,,-117.0514934,33.04107165,VIA MOURA S/O AV CORDILLERA 615' W/S
SS-003113-002,COBRA,LPS,55,,-117.0530404,33.04212215,AV CORDILLERA W/O VIA MOURA 240' N/S
,COBRA,,,,-117.0541943,33.04140152,AV CORDILLERA N/O CM DE LA BRECCIA W/S
SS-001667-004,SHOEBOX,LPS,55,,-117.0472222,33.04476435,ACEITUNO ST SE/O BERNARDO TRAILS 995'
SS-001667-005,SHOEBOX,LPS,55,,-117.0465525,33.04357915,ACEITUNO ST SE/O BERNARDO TLS DR 510'
SS-001667-001,SHOEBOX,LPS,55,,-117.0460302,33.04283203,
SS-005530-001,COBRA,LPS,55,,-117.0477823,33.04106645,CL ESTEPONA N/O CORTE DE ESTEPONA 180'
SS-001667-003,SHOEBOX,LPS,55,,-117.0466311,33.0421947,ACEITUNO ST N/O CM RAMILLETTE 940' W/S
SS-007436-001,COBRA,LPS,135,,-117.0215225,33.10345191,CLOVERDALE RD N/O SAN PASQUAL RD 2400' E/S
SS-007435-001,COBRA,LPS,135,,-117.0201439,33.10692868,CLOVERDALE RD N/O SAN PASQUAL RD 3600' W/S
SS-031848-021,POSTTOP,LPS,55,120,-117.1322849,33.01916162,PS DEL SUR W/O BABCOCK ST 95' N/S
SX-018263-004,COBRA,LPS,0,,-117.1354314,33.02156595,CM DEL SUR @ MARANATHA WY SEE
SS-002834-009,COBRA,LPS,180,120,-117.1364572,33.02155956,CM DEL SUR W/O MARANATHA WY 290' S/S
SS-031848-015,COBRA,LPS,55,120,-117.1350865,33.01917573,PS DEL SUR W/O BABCOCK ST 945' N/S
SS-031847-005,POSTTOP,LPS,55,120,-117.1383788,33.01894408,PS DEL SUR W/O KRISTEN GLEN 157' S/S
SS-002834-008,COBRA,LPS,180,120,-117.1374742,33.02155227,CM DEL SUR E/O OLD COURSE RD 255' S/S
SS-031848-006,COBRA,LPS,180,120,-117.133775,33.01896337,PS DEL SUR W/O BABCOCK ST 547' S/S
SX-018206-003,POSTTOP,LPS,55,120,-117.1379648,33.01891824,KRISTEN GLEN @ PS DEL SUR S/S
SS-031848-016,POSTTOP,LPS,55,120,-117.1342637,33.01897615,PS DEL SUR W/O BABCOCK ST 693' S/S
SS-002834-001,COBRA,LPS,0,,-117.1308699,33.02186388,CM DEL NORTE E/O BERNARDO LAKES DR 740' N/S
SS-031848-012,POSTTOP,LPS,55,120,-117.1362519,33.01895254,PS DEL SUR E/O KRISTEN GLEN 495' S/S
SS-031848-005,COBRA,LPS,180,120,-117.1347241,33.01896754,PS DEL SUR W/O BABCOCK ST 835' S/S
SS-031848-019,POSTTOP,LPS,55,120,-117.1332921,33.01915852,PS DEL SUR W/O BABCOCK ST 397' N/S
SS-031848-009,COBRA,LPS,180,120,-117.1327975,33.01915654,PS DEL SUR W/O BABCOCK ST 247' N/S
SS-031848-017,POSTTOP,LPS,55,120,-117.134256,33.01917611,PS DEL SUR W/O BABCOCK ST 693' N/S
SS-031847-006,POSTTOP,LPS,55,120,-117.1383889,33.01911119,PS DEL SUR W/O KRISTEN GLEN 157' N/S
SS-031847-004,POSTTOP,LPS,55,120,-117.139146,33.01912559,PS DEL SUR E/O PS MONTEMERO 123' N/S
SX-018263-002,COBRA,LPS,0,,-117.1356646,33.02188845,CM DEL SUR @ MARANATHA WY NWW
SX-018263-005,COBRA,LPS,0,,-117.1356212,33.02156572,CM DEL SUR @ MARANATHA WY SWS
SS-031848-020,POSTTOP,LPS,55,120,-117.132283,33.01897804,PS DEL SUR W/O BABCOCK ST 95' S/S
SS-031848-004,COBRA,LPS,180,120,-117.1357744,33.01912557,PS DEL SUR E/O KRISTEN GLEN 646' S/S
SX-017346-001,COBRA,LED,180,,-117.1202303,33.01943419,
SS-031847-001,COBRA,LPS,180,120,-117.1386918,33.01894735,PS DEL SUR E/O PS MONTEMERO 267' S/S
SS-031848-013,POSTTOP,LPS,55,120,-117.1361605,33.01911313,PS DEL SUR E/O KRISTEN GLEN 523' N/S
SS-031848-010,POSTTOP,LPS,55,120,-117.1372166,33.01895542,PS DEL SUR E/O KRISTEN GLEN 200' S/S
SS-031848-001,COBRA,LPS,180,120,-117.1367242,33.01895239,PS DEL SUR E/O KRISTEN GLEN 350' S/S
SS-032076-048,COBRA,,0,,-117.1303073,32.98614079,CARMEL VALLEY RD E/O BLACK MTN RD 600' N/S
SS-031848-018,POSTTOP,LPS,55,120,-117.1332854,33.01897497,PS DEL SUR W/O BABCOCK ST 397' S/S
SS-002834-010,COBRA,LPS,0,,-117.1346608,33.02157916,CM DEL SUR E/O MARANATHA WY 265' S/S
SS-031848-002,COBRA,LPS,180,120,-117.1369233,33.01911129,PS DEL SUR E/O KRISTEN GLEN 293' N/S
SX-018263-003,COBRA,LPS,0,,-117.1353828,33.02190235,CM DEL SUR @ MARANATHA WY NEN
SS-031848-022,COBRA,,0,,-117.1347216,33.0191501,PS DEL SUR W/O BABCOCK ST 835' N/S
SX-018206-001,COBRA,LPS,180,120,-117.137997,33.01912174,KRISTEN GLEN @ PS DEL SUR NW
SS-031848-003,COBRA,LPS,180,120,-117.1357691,33.01896225,PS DEL SUR E/O KRISTEN GLEN 646' N/S
SX-018206-002,COBRA,LPS,180,120,-117.1377507,33.01891781,KRISTEN GLEN @ PS DEL SUR SE
SS-031848-011,POSTTOP,LPS,55,120,-117.1372958,33.01912131,PS DEL SUR E/O KRISTEN GLEN 173' N/S
SS-031848-014,POSTTOP,LPS,55,120,-117.135082,33.01896214,PS DEL SUR W/O BABCOCK ST 945' S/S
SS-032076-024,COBRA,,0,,-117.1195172,32.99377539,CARMEL VALLEY RD E/O BLACK MTN RD 5069' S/S
SS-031847-003,POSTTOP,LPS,55,120,-117.139155,33.01894705,PS DEL SUR E/O PS MONTEMERO 116' S/S
SS-031848-008,COBRA,LPS,180,,-117.1327871,33.01897772,PS DEL SUR W/O BABCOCK ST 247' S/S
SS-031847-002,COBRA,LPS,180,120,-117.1387186,33.01911051,PS DEL SUR E/O PS MONTEMERO 260' N/S
SS-031848-007,COBRA,LPS,180,120,-117.1337898,33.01914581,PS DEL SUR W/O BABCOCK ST 547' N/S
BP-000633-009,SHOEBOX,LPS,180,,-117.0722908,32.98167105,
BP-000633-010,SHOEBOX,LPS,180,,-117.072514,32.98195728,
BP-000633-003,SHOEBOX,LPS,180,,-117.0728771,32.98225475,
BF-001211-015,SHOEBOX,LPS,135,,-117.0734442,32.98268879,
BP-000624-006,COBRA,HPS,90,,-117.0914833,32.99172079,
SS-018121-003,COBRA,HPS,150,,-117.0748171,32.97272194,MERIDEN LN SE/O LEWISTON ST 714' S/S
SX-000739-006,COBRA,HPS,150,,-117.0721588,32.98137076,
SX-000739-009,COBRA,HPS,135,,-117.0725343,32.98125629,EASTBOURNE RD @ HIGHLAND RANCH RD SWS
SS-022692-002,COBRA,LPS,180,,-117.078523,32.98828654,RANCHO CARMEL DR W/O INNOVATION DR 430' S/S
SS-011290-002,COBRA,LPS,90,,-117.0796231,32.96995432,FONTANELLE PL N/O CASTLE WY 395' N/S
SS-021750-001,COBRA,LPS,55,,-117.0918812,33.0306126,PICAZA PL N/O MATINAL RD @ CDS
SX-000266-001,COBRA,LPS,55,,-117.0895544,33.03054963,AUTILLO WY @ MATINAL RD S/S
SX-000299-001,COBRA,LPS,55,,-117.0923064,33.02823872,ARMERO CT @ MATINAL RD E/S
SX-000275-001,COBRA,LPS,55,,-117.0882557,33.03009464,LIBERTAD DR @ POBLADO RD E/S
SS-026084-001,COBRA,LPS,55,,-117.0891033,33.029096,TABLERO PL W/O POBLADO RD 310' N/S
SS-026084-002,COBRA,LPS,55,,-117.089763,33.02868497,TABLERO PL W/O POBLADO RD 580' N/S
SX-000298-001,COBRA,LPS,55,,-117.0911216,33.02841262,CALENDA RD @ LIBERTAD DR W/S
SX-000313-001,COBRA,LPS,55,,-117.0918106,33.02743375,FLORINDO RD @ LIBERTAD DR S/S
SS-011255-001,COBRA,LPS,55,,-117.0893375,33.02668701,FLORINDO RD E/O LIBERTAD DR 795' S/S
SX-000090-001,COBRA,LPS,55,,-117.0833042,33.03999256,AZUCAR WY @ CRECIENTE WY E/S
SS-003277-001,COBRA,LPS,55,,-117.0840015,33.03821488,AZUCAR WY N/O DUEDA WY 470' E/S
SX-000105-001,COBRA,LPS,55,,-117.07901,33.03944574,CABELA DR @ GRILLO CT W/S
SS-012740-001,COBRA,LPS,55,,-117.0796613,33.03979072,GRILLO CT W/O CABELA DR @ CDS
SX-000137-001,COBRA,LPS,55,,-117.0749283,33.03829578,ESCALA DR @ VOISIN CT W/S
SX-000158-001,COBRA,LPS,55,,-117.0821055,33.03729033,CORAZON PL @ PAJARO WY E/S
SX-000184-001,COBRA,LPS,55,,-117.0835169,33.03579319,CORAZON PL @ DUENDA RD S/S
SX-000178-001,COBRA,LPS,55,,-117.0804314,33.03623837,CABELA DR @ DANZA CR W/S
SS-002143-001,COBRA,LPS,55,,-117.0808958,33.03447336,ALIENTO CT E/O CABELA DR 210' S/S
SX-000213-001,COBRA,LPS,55,,-117.0813058,33.03495494,ALIENTO CT @ CABELA DR NE
SX-000204-001,COBRA,LPS,90,,-117.07954,33.03527388,ALVEO WY @ WEST BERNARDO DR NE
SX-000205-001,COBRA,LPS,90,,-117.078798,33.03528143,ALVEO WY @ VALLADARES DR E/S
SS-027364-001,COBRA,LPS,55,,-117.0781581,33.03472378,VALLADARES DR S/O ALVEO WY @ CDS
SS-001883-001,COBRA,LPS,55,,-117.0777467,33.03666635,AGRESTE PL E/O VALLADARES DR @ CDS
SS-009513-001,COBRA,LPS,90,,-117.0784806,33.03324854,DUENDA RD E/O W BERNARDO DR 530' N/S
SX-000230-001,COBRA,LPS,55,,-117.081804,33.03400549,MATINAL DR S/O DUENDA RD 600' W/S
SX-000212-001,COBRA,LPS,55,,-117.0828296,33.03503967,DUENDA RD @ LUZ PL
SS-017772-002,COBRA,LPS,55,,-117.0842888,33.03438414,MATINAL CIR E&S/O ARDISIA CT 500' E/S
SX-000257-001,COBRA,LPS,55,,-117.0841473,33.0311796,CABELA DR @ MATINAL RD S/S
SS-005373-002,COBRA,LPS,55,,-117.0876705,33.02740835,CALENDA RD W/O POBLADO RD 415' S/S
SX-000314-001,COBRA,LPS,55,,-117.0865606,33.02760311,FLORINDO RD @ POBLADO RD NW
SX-000250-003,COBRA,LPS,0,,-117.0756128,33.03245108,BERNARDO CTR DR @ ESCALA DR NWW
SX-000265-001,COBRA,LPS,55,,-117.0730182,33.03059965,BERNARDO VISTA DR @ GRACIOSA RD
SX-000286-001,COBRA,LPS,55,,-117.0762192,33.02902128,FAIRLIE RD @ TIMARU WY N/S
SS-010783-001,COBRA,LPS,55,,-117.0765551,33.02944677,FAIRLIE RD N/O TIMARU WY 200' W/S
SX-000292-001,COBRA,LPS,55,,-117.0775873,33.02857335,ASHBURTON RD @ TIMARU WY S/S
SS-004091-001,COBRA,LPS,135,,-117.0772565,33.02729694,BERNARDO TERR W/O BERNARDO CTR DR @ CDS
SX-000312-002,COBRA,HPS,180,,-117.0756632,33.02747134,BERNARDO CTR DR @ BERNARDO TERR SW
SX-000302-001,COBRA,LPS,55,,-117.0757481,33.02826469,BERNARDO CTR DR @ FAIRLIE RD SW
SX-000282-001,COBRA,LPS,55,,-117.0726089,33.02906986,CARNTON WY @ GRACIOSA RD SE
SX-000330-001,COBRA,LPS,55,,-117.0912346,33.0264631,CAPILLA RD @ PALACIO PL N/S
SS-006211-001,COBRA,LPS,55,,-117.0918421,33.0267551,CAPILLA RD E/O MATINAL RD 235' N/S
SS-017787-001,COBRA,LPS,55,,-117.0923759,33.02553825,MATINAL RD S/O CAPILLA RD 410' W/S
SS-027699-002,COBRA,LPS,55,,-117.0959339,33.01775784,VIA ESPRILLO @ VIA DEL CAMPO SWC
SX-000517-005,COBRA,LPS,135,,-117.0919299,33.0090298,TECHNOLOGY DR @ W BERNARDO DR SW
SX-000517-001,COBRA,LPS,135,,-117.0909902,33.00969198,TECHNOLOGY DR @ W BERNARDO DR N/S
SX-000356-002,COBRA,LPS,135,,-117.0880901,33.02447599,OLMEDA WY @ RHO BERNARDO RD S/S
SX-000356-001,COBRA,LPS,135,,-117.0882143,33.02473325,OLMEDA WY @ RHO BERNARDO RD NW
SX-000333-001,COBRA,LPS,55,,-117.0868221,33.02622989,CAPILLA RD @ LUCERA PL N/S
SS-016968-001,COBRA,LPS,55,,-117.0862565,33.02526281,LUCERA PL S/O LUCERA CT 100' E/S
SX-000333-002,COBRA,LPS,90,,-117.0866082,33.02635119,POBLADO RD @ POBLADO WY S/S
SS-020349-001,COBRA,LPS,55,,-117.0853667,33.02513754,OCULTO PL S/O OCULTO RD 270' W/S
SX-000343-001,COBRA,LPS,55,,-117.0843918,33.02573902,OCULTO RD @ OCULTO WY N/S
SX-000364-002,COBRA,LPS,135,,-117.0823391,33.02403426,RHO BERNARDO RD @ W BERNARDO DR NW
SX-000340-002,COBRA,LPS,135,,-117.0746948,33.02570538,ADORNO PL @ BERNARDO CTR DR W/S
SX-000395-002,COBRA,HPS,135,,-117.0750902,33.02023751,BERNARDO CTR DR @ BERNARDO PZ CT SWS
SX-000413-003,COBRA,LPS,135,,-117.0752947,33.01846352,
SX-000419-001,COBRA,LPS,55,,-117.0723061,33.01801318,ACENA DR @ OBISPO RD SE
